sku,product_slug,product_name,category,field_name,formal_value,candidate_value,candidate_basis,source_values,source_urls,source_statuses,conflict_statuses,source_text,manual_review_required,notes
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,construction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,material,TBD,CANDIDATE: Galvanized Steel,ambiguous-candidate,Galvanized Steel,https://m.wireropeassy.com/wire-rope-assembly/plastic-coated-steel-cable-for-sport.html,candidate,ambiguous,"The mobile product page lists galvanized steel, UV-stabilized PVC, 3-10 mm diameter, custom length, 15-day lead time and standard export carton packaging for a sport cable.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,material_grade,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,wire_rope_diameter_min_mm,TBD,CANDIDATE: 3,ambiguous-candidate,3,https://m.wireropeassy.com/wire-rope-assembly/plastic-coated-steel-cable-for-sport.html,candidate,ambiguous,"The mobile product page lists galvanized steel, UV-stabilized PVC, 3-10 mm diameter, custom length, 15-day lead time and standard export carton packaging for a sport cable.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,wire_rope_diameter_max_mm,TBD,CANDIDATE: 10,ambiguous-candidate,10,https://m.wireropeassy.com/wire-rope-assembly/plastic-coated-steel-cable-for-sport.html,candidate,ambiguous,"The mobile product page lists galvanized steel, UV-stabilized PVC, 3-10 mm diameter, custom length, 15-day lead time and standard export carton packaging for a sport cable.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,coating_material,TBD,CANDIDATE: PVC,ambiguous-candidate,PVC,https://m.wireropeassy.com/wire-rope-assembly/plastic-coated-steel-cable-for-sport.html,candidate,ambiguous,The mobile page describes UV-stabilized PVC on a sport cable.,yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,coating_color,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,finished_diameter_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,finished_diameter_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,length_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,length_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,length_tolerance,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,core,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,lay_direction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,surface_finish,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,end_a_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,end_a_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,end_a_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,end_b_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,end_b_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,end_b_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,breaking_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,working_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,load_unit,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,applicable_standard,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,moq,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,sample_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,production_lead_time,TBD,CANDIDATE: 15 days,ambiguous-candidate,15 days,https://m.wireropeassy.com/wire-rope-assembly/plastic-coated-steel-cable-for-sport.html,candidate,ambiguous,"The mobile product page lists galvanized steel, UV-stabilized PVC, 3-10 mm diameter, custom length, 15-day lead time and standard export carton packaging for a sport cable.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,packaging,TBD,CANDIDATE: Standard export carton,ambiguous-candidate,Standard export carton,https://m.wireropeassy.com/wire-rope-assembly/plastic-coated-steel-cable-for-sport.html,candidate,ambiguous,"The mobile product page lists galvanized steel, UV-stabilized PVC, 3-10 mm diameter, custom length, 15-day lead time and standard export carton packaging for a sport cable.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,customization_options,TBD,CANDIDATE: Length;Coating Material,ambiguous-candidate,Length;Coating Material,https://m.wireropeassy.com/wire-rope-assembly/plastic-coated-steel-cable-for-sport.html,candidate,ambiguous,"The mobile product page lists galvanized steel, UV-stabilized PVC, 3-10 mm diameter, custom length, 15-day lead time and standard export carton packaging for a sport cable.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,drawing_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-004,pvc-coated-wire-rope-assembly,PVC Coated Wire Rope Assembly,wire-rope-assemblies,datasheet_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,construction,TBD,CANDIDATE: 7x7,ambiguous-candidate,7x7,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,material,TBD,CANDIDATE: Stainless Steel,ambiguous-candidate,Stainless Steel,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,material_grade,TBD,CANDIDATE: AISI 304,ambiguous-candidate,AISI 304,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,wire_rope_diameter_min_mm,TBD,CANDIDATE: 1.5,ambiguous-candidate,1.5,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,wire_rope_diameter_max_mm,TBD,CANDIDATE: 1.5,ambiguous-candidate,1.5,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,coating_material,TBD,CANDIDATE: PVC,ambiguous-candidate,PVC,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,coating_color,TBD,CANDIDATE: Transparent,ambiguous-candidate,Transparent,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,finished_diameter_min_mm,TBD,CANDIDATE: 2.5,ambiguous-candidate,2.5,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,finished_diameter_max_mm,TBD,CANDIDATE: 2.5,ambiguous-candidate,2.5,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,length_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,length_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,length_tolerance,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,core,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,lay_direction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,surface_finish,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,end_a_type,TBD,CANDIDATE: Eyelet,ambiguous-candidate,Eyelet,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous;none,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets. || The showroom lists a steel wire rope assembly with two eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,end_a_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,end_a_dimensions,TBD,CANDIDATE: 15 x 4 x 1.7 mm,ambiguous-candidate,15 x 4 x 1.7 mm,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,end_b_type,TBD,CANDIDATE: Eyelet,ambiguous-candidate,Eyelet,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,end_b_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,end_b_dimensions,TBD,CANDIDATE: 15 x 4 x 1.7 mm,ambiguous-candidate,15 x 4 x 1.7 mm,https://www.wireropeassy.com/showroom/rope-assemblies/,candidate,ambiguous,"The showroom lists a steel wire rope assembly with two eyelets: 1.5 mm, 7*7, AISI 304 stainless steel, transparent PVC to 2.5 mm finished diameter, and 15 x 4 x 1.7 mm eyelets.",yes,Ambiguous or partial-match candidate; internal review only.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,breaking_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,working_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,load_unit,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,applicable_standard,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,moq,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,sample_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-WRA-005,wire-rope-assembly-with-eye-loops,Wire Rope Assembly with Eye Loops,wire-rope-assemblies,production_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
